Game_ID,Full Description,Category,Studio_Name
8 Ball Pool,"SportsSports game based on billiards.Take on opponents in head-to-head matches of skill and precision in a popular billiards game, challenging players from around the world.Miniclip",Sports,Miniclip
ABCmouse,"EducationalFantasy RPG with epic quests and mythical creatures.Improve brain function through a series of cognitive challenges, puzzles, and exercises aimed at enhancing memory and mental agility.Age of Learning",Educational,Age of Learning
Ace of Arenas,"Multiplayer Online Battle Arena (MOBA)Platformer involving time-based challenges.A multiplayer arena where players choose from a variety of heroes with unique skills, working together to outsmart and defeat their enemies.Gaea Mobile",Multiplayer Online Battle Arena (MOBA),Gaea Mobile
Adventure Capitalist,"Idle GamesStrategy game involving economic management and expansion.Bake cookies, earn upgrades, and grow your cookie empire in a clicker game that’s simple to play but hard to put down.Hyper Hippo Productions",Idle Games,Hyper Hippo Productions
AFK Arena,"Role-Playing Games (RPG)Idle RPG with auto-battle mechanics.A hands-off RPG where players assemble a team of heroes, level up, and battle against powerful enemies while progressing even when offline.Lilith Games",Role-Playing Games (RPG),Lilith Games
Alphabear,"Word GamesWord puzzle game where players spell words to create and level up bears.A unique word puzzle game where players create words to feed bears, solving increasingly difficult challenges in a charming world.Spry Fox",Word Games,Spry Fox
Alto's Adventure,"ArcadeArcade strategy involving tower defense.Snowboard through stunning landscapes, performing tricks and evading obstacles in a visually breathtaking and tranquil endless runner.Team Alto",Arcade,Team Alto
Angry Birds 2,PuzzlePhysics-based puzzle game involving bird-flinging.Launch birds with unique abilities to destroy structures and defeat pig enemies in this comical physics-based puzzle game.Rovio Entertainment,Puzzle,Rovio Entertainment
Another Eden,"Role-Playing Games (RPG)JRPG with time-traveling storyline.Travel through time and dimensions in a grand adventure filled with colorful characters, rich storylines, and turn-based combat.Wright Flyer Studios",Role-Playing Games (RPG),Wright Flyer Studios
Arcaea,"Music/RhythmFirst-person shooter with missions and multiplayer gameplay.A VR rhythm game where players slash blocks to the beat of music, navigating colorful environments while mastering fast-paced tracks.lowiro",Music/Rhythm,lowiro
Arena of Valor,"Multiplayer Online Battle Arena (MOBA)Platformer with endless running mechanics and simple controls.Engage in epic multiplayer battles with iconic heroes, working with your team to destroy enemy towers and bases in this strategic action-packed game.TiMi Studios",Multiplayer Online Battle Arena (MOBA),TiMi Studios
Art of War: Legions,"StrategyStrategy game with tactical army battles.Command your legion of troops in a battle for territory, upgrading units and conquering enemy forces in this fast-paced strategy game.Fastone Games",Strategy,Fastone Games
Asphalt 9: Legends,"RacingRacing game with arcade-style mechanics.Experience high-speed racing in a world of luxury cars, racing through cities and environments while upgrading vehicles for competitive advantage.Gameloft",Racing,Gameloft
Avakin Life,"SimulationCasino game with rewards and prizes.Step into a virtual world where you can socialize, customize your avatar, and explore various locations in a vibrant 3D environment.Lockwood Publishing",Simulation,Lockwood Publishing
Badland,"PlatformersObstacle-dodging gameplay with intuitive mechanics.Navigate a mysterious world filled with puzzles and obstacles, overcoming challenges to uncover the secrets of the dark forest.Frogmind",Platformers,Frogmind
Beach Buggy Racing 2,"RacingRacing game with off-road vehicles.Race through tropical islands and dangerous tracks in a fun, chaotic game where drivers use power-ups and boosts to get ahead of their competition.Vector Unit",Racing,Vector Unit
Beat Blade,"Music/RhythmSci-fi shooter with futuristic weapons and multiplayer combat.Play through a variety of songs in a rhythm-based game where players tap and hold notes, aiming for the highest score with perfect timing.D.R",Music/Rhythm,D.R
Beat Saber (AR),"Music/RhythmThird-person shooter focusing on tactical gameplay and missions.Tap in time with the music, following the rhythm and hitting the notes perfectly in this addictive and visually striking rhythm game.Beat Games",Music/Rhythm,Beat Games
Big Fish Casino,"CasinoRPG elements combined with roguelike mechanics.Experience the excitement of a virtual casino with a variety of slot machine games, earning rewards and unlocking new slots as you play.Big Fish Games",Casino,Big Fish Games
Bingo Blitz,"CasinoEpic quests featuring unique characters and abilities.Play bingo with friends or players from around the world in real-time matches, collecting power-ups and rewards as you progress.Playtika",Casino,Playtika
BitLife,"SimulationCasino with roulette and other classic games.Live the life of a virtual character, making choices that affect your career, relationships, and lifestyle in a humorous and often unpredictable world.Candywriter",Simulation,Candywriter
Block Craft 3D,"Sandbox/Open WorldSandbox game with multiplayer features and customization options.A creative building game where players design and build blocky structures, gather resources, and explore different biomes in a vibrant world.Block Craft",Sandbox/Open World,Block Craft
Block Fortress,"Sandbox/Open WorldSandbox game that encourages creativity and community sharing.Build, create, and explore in a vibrant, user-generated world filled with creative possibilities, challenges, and adventures.Foursaken Media",Sandbox/Open World,Foursaken Media
Bloons TD 6,"Tower DefenseMatch-three puzzle game featuring home renovation themes.Defend your base from enemy forces using a variety of towers and strategic planning, overcoming waves of increasingly difficult enemies.Ninja Kiwi",Tower Defense,Ninja Kiwi
Boggle With Friends,"Word GamesWord puzzle game challenging players to find words in a timed setting.A classic word search game where players find hidden words on a board filled with jumbled letters, racing against the clock to solve puzzles.Scopely",Word Games,Scopely
Boom Beach,"StrategyStrategy game focusing on base defense and island raids.Build your base on a tropical island, deploy troops, and fight against enemy bases in strategic battles that test your tactical skills.Supercell",Strategy,Supercell
Brain Out,"PuzzlePuzzle-solving game with brain-teasing challenges.Solve a series of mind-bending puzzles that test your logic and critical thinking, each offering clever and unexpected solutions.Focus apps",Puzzle,Focus apps
Brawl Stars,"Action/AdventureAction strategy with multiplayer battles and different game modes.A fast-paced brawler where colorful characters battle it out in different game modes, from capturing objectives to all-out brawls.Supercell",Action/Adventure,Supercell
Bullet Force,"ShooterSimple one-tap mechanics for casual gameplay.Engage in multiplayer first-person shooter battles, using a wide variety of weapons to eliminate enemies in fast-paced action.Blayze Games",Shooter,Blayze Games
Caesars Slots,"CasinoLife simulation game with character interactions.Spin the reels and win coins and rewards in this mobile slot machine game, featuring colorful themes, bonus features, and exciting jackpots.Playtika",Casino,Playtika
Call of Duty: Mobile,"Action/AdventureFirst-person shooter with multiple game modes.Tactical multiplayer combat where soldiers engage in intense battles across iconic maps, using various weapons and equipment to achieve victory.TiMi Studios / Activision",Action/Adventure,TiMi Studios / Activision
Candy Crush Saga,PuzzlePuzzle game featuring match-three gameplay.A colorful puzzle game where players match candies in various formations to achieve high scores and complete challenges.King,Puzzle,King
Cashman Casino,"CasinoReplayable gameplay with different strategies.Try your luck at the slots in this exciting virtual casino, spinning the reels and unlocking new machines and bonuses as you win.Mighty Kingdom",Casino,Mighty Kingdom
Castle Creeps TD,"Tower DefensePhysics-based puzzle game with destructive gameplay.Defend against waves of monsters and creatures in this tower defense game, using heroes, towers, and strategic planning to win.Outplay Entertainment",Tower Defense,Outplay Entertainment
Clash of Clans,"StrategyBase-building strategy game with multiplayer combat.Build and defend your village, gather resources, and lead your army to victory in epic battles against rival players and clans.Supercell",Strategy,Supercell
Clash Royale,"StrategyStrategy game combining card collection and tower defense.A real-time strategy game where players deploy units, cast spells, and destroy enemy towers to dominate the battlefield in a fast-paced competitive environment.Supercell",Strategy,Supercell
Clicker Heroes,"Idle GamesReal-time strategy game with base-building and combat elements.Build and manage your very own zoo, upgrading facilities, breeding animals, and generating profits in this idle simulation game.Playsaurus",Idle Games,Playsaurus
Command & Conquer: Rivals,"StrategyStrategy game based on the Command & Conquer series.Engage in fast-paced, real-time battles as commanders deploy futuristic units and use special powers to destroy their opponents' bases.Electronic Arts",Strategy,Electronic Arts
Cookie Clicker,"Idle GamesTower defense game featuring various units and strategies.Manage a futuristic egg farm, upgrading facilities and resources to maximize egg production and profits in this idle simulation game.Orteil",Idle Games,Orteil
Cover Fire,"ShooterEndless racing game with traffic navigation mechanics.Take on enemies in thrilling third-person shooter missions, utilizing a variety of weapons and strategies to succeed.Genera Games",Shooter,Genera Games
Crazy Defense Heroes,"Tower DefensePuzzle game with a minimalistic design and simple gameplay.Teach young children math, reading, and other skills in an engaging educational app designed to make learning fun.Mad Maple",Tower Defense,Mad Maple
Critical Ops,"ShooterRacing simulation game with realistic graphics and controls.Test your skills in tactical first-person shooter multiplayer matches, where quick reflexes and teamwork are essential to victory.Critical Force",Shooter,Critical Force
Crossy Road,ArcadeArcade platformer featuring pixel graphics.Help a chicken cross busy roads and obstacles in this charming and addictive arcade game with endless challenges.Hipster Whale,Arcade,Hipster Whale
CSR Racing 2,"RacingRacing game with drag racing mechanics.A fast-paced racing game where players drag race luxury cars, upgrade their rides, and compete in real-time multiplayer races.NaturalMotion",Racing,NaturalMotion
Cut the Rope: Magic,PuzzlePuzzle game with physics-based mechanics.Help a cute creature navigate through puzzles by cutting ropes and using physics to collect stars and solve tricky challenges.ZeptoLab,Puzzle,ZeptoLab
Cytus II,"Music/RhythmOpen-world action-adventure game featuring storytelling and exploration.Players tap and slide to the beat in this visually stunning rhythm game, featuring a variety of musical tracks and challenging levels.Rayark Games",Music/Rhythm,Rayark Games
Dan the Man,"PlatformersProgression system rewarding players for their achievements.Fight your way through hordes of enemies in this action-packed retro platformer, using martial arts and powerful moves to save the day.Halfbrick Studios",Platformers,Halfbrick Studios
Dawn of Titans,"StrategyStrategy game featuring large-scale battles and mythical creatures.Lead an army of colossal titans into battle, using strategy and real-time combat to conquer rival kingdoms and build your empire.NaturalMotion",Strategy,NaturalMotion
Dead by Daylight Mobile,"HorrorAsymmetrical multiplayer horror where one player is the killer and others are survivors trying to escape.Players team up to escape from a deadly killer in this multiplayer horror game, using stealth, strategy, and cooperation to survive.Behaviour Interactive",Horror,Behaviour Interactive
Dead Trigger 2,"ShooterIconic kart racing game with unique power-ups.Battle against hordes of zombies in this intense first-person shooter, using powerful weapons to survive a post-apocalyptic world.Madfinger Games",Shooter,Madfinger Games
Deemo,"Music/RhythmTactical shooter emphasizing team play and strategic gameplay.Immerse yourself in a musical journey, tapping to the beat and solving puzzles while advancing through a story-driven rhythm game.Rayark Games",Music/Rhythm,Rayark Games
Defense Zone 3,"Tower DefensePuzzle game focusing on connecting colored dots.Defend your kingdom from waves of enemies, strategically placing towers and using abilities to defeat challenging foes in a fantasy world.Artem Kotov",Tower Defense,Artem Kotov
Doodle Jump,"ArcadeArcade shooter with alien invasions.Bounce and jump through platforms, avoiding obstacles and enemies in a never-ending journey upwards in this classic arcade game.Lima Sky",Arcade,Lima Sky
DoubleU Casino,"CasinoStrategy-focused roguelike with character upgrades.Step into a virtual casino and try your luck at a variety of games, including poker, blackjack, and slots, in this social casino experience.DoubleU Games",Casino,DoubleU Games
Dragalia Lost,"Role-Playing Games (RPG)Action RPG with fast-paced combat.In a fantasy world, players gather powerful dragons to raise, train, and engage in combat, while uncovering the mysteries of an ancient kingdom.Cygames / Nintendo",Role-Playing Games (RPG),Cygames / Nintendo
Dragon City,"SimulationCasino game with realistic gameplay and graphics.Raise and breed dragons, training them to fight in battles while expanding and upgrading your island sanctuary for your mythical creatures.Social Point",Simulation,Social Point
DragonBox Algebra,"EducationalSports game emphasizing tennis matches and player progression.Learn algebra in a fun, interactive way with engaging puzzles that simplify and visualize complex math concepts for students.WeWantToKnow AS",Educational,WeWantToKnow AS
Duolingo,"EducationalAction RPG with real-time combat and exploration.Help children learn the alphabet and develop reading skills through fun, interactive games and activities designed to make learning fun.Duolingo",Educational,Duolingo
"Egg, Inc.","Idle GamesMultiplayer strategy game focused on cooperative gameplay.Expand your kingdom by building structures, upgrading heroes, and collecting resources in this fantasy-themed idle game.Auxbrain",Idle Games,Auxbrain
Elevate,EducationalSports simulation game focused on basketball management.Learn the basics of algebra through interactive games and puzzles that help children grasp mathematical concepts in a fun way.Elevate Labs,Educational,Elevate Labs
Endless Alphabet,"EducationalSports game featuring realistic football mechanics and tournaments.Explore a virtual world where children can create stories, play games, and learn about different professions, fostering creativity and imagination.Night & Day Studios",Educational,Night & Day Studios
Epic Monster TD,"Tower DefenseTurn-based RPG featuring strategy and tactical battles.Improve cognitive abilities with brain-training exercises, puzzles, and games designed to boost memory, problem-solving, and mental agility.Data Dream",Tower Defense,Data Dream
Epic Seven,"Role-Playing Games (RPG)Turn-based RPG with detailed combat mechanics.In a world under siege by dark forces, players recruit and train a team of warriors to fight in tactical turn-based battles and save the realm.Smilegate Megaport",Role-Playing Games (RPG),Smilegate Megaport
Episode,"SimulationCasino with social multiplayer features.Play through interactive, story-driven episodes where choices impact relationships, careers, and the future, featuring romance and drama.Episode Interactive",Simulation,Episode Interactive
Evil Nun,"HorrorHorror adventure game where players must escape a haunted school while avoiding a sinister nun.Survive in a haunted school filled with traps and enemies, solving puzzles and outwitting an evil nun to escape unharmed.Keplerians Horror Games",Horror,Keplerians Horror Games
Exploding Kittens,Card GamesAdventure combining horror elements.A fast-paced party game where players compete to blow up kittens and avoid elimination using quirky and humorous cards.Exploding Kittens LLC,Card Games,Exploding Kittens LLC
Extraordinary Ones,"Multiplayer Online Battle Arena (MOBA)Platformer with physics-based puzzles.Players engage in fast-paced, anime-inspired battles, controlling unique characters with special abilities in intense arena combat.Huanfu Games",Multiplayer Online Battle Arena (MOBA),Huanfu Games
Eyes: The Horror Game,"HorrorFirst-person horror game involving stealth and escape from a supernatural entity.A mobile horror game where players must survive a terrifying house by collecting clues, solving puzzles, and avoiding a malevolent spirit.Paulina Pabis",Horror,Paulina Pabis
F1 Mobile Racing,"RacingRacing game featuring Formula 1 cars.Jump into the driver's seat of an F1 car, racing through real-world circuits and competing for the championship in high-stakes, fast-paced events.Codemasters",Racing,Codemasters
Fallout Shelter,"SimulationCasino game based on video poker.Manage a vault filled with survivors in a post-apocalyptic world, ensuring their safety while expanding the underground facility and defending against threats.Bethesda Game Studios",Simulation,Bethesda Game Studios
Farm and Click,"Idle GamesRole-playing game featuring quests and character development.Pop colorful balloons with towers, each with unique abilities, in this addictive and strategic tower defense game.Arithma",Idle Games,Arithma
FarmVille 2: Country Escape,"SimulationCasino game combining bingo and slots.Build a thriving farm, planting crops, raising animals, and completing quests to grow your land and help your friends in this agricultural adventure.Zynga",Simulation,Zynga
Fate/Grand Order,Role-Playing Games (RPG)JRPG with story-driven quests and gacha elements.Summon legendary heroes from myth and history to engage in epic battles and save humanity from destruction in a story-driven RPG.Delightworks / Aniplex,Role-Playing Games (RPG),Delightworks / Aniplex
FIFA Mobile,"SportsSports game with realistic football mechanics.Step onto the pitch to build and manage a football team, compete in matches, and climb the ranks in a mobile adaptation of a popular sports franchise.EA Sports",Sports,EA Sports
Final Fantasy Brave Exvius,"Role-Playing Games (RPG)RPG with exploration and character customization.Gather heroes and embark on a quest through a vast fantasy world, battling enemies, completing quests, and unraveling a deep narrative.Square Enix",Role-Playing Games (RPG),Square Enix
Five Nights at Freddy's,"HorrorSurvival horror game where players manage resources to survive against animatronic characters.A terrifying survival game where players must escape from animatronic horrors, using strategy and timing to avoid being caught.Scott Cawthon",Horror,Scott Cawthon
Flow Free,"PuzzlePuzzle game based on connecting lines to solve levels.Connect colored pipes to cover the entire board without overlapping, solving increasingly difficult puzzles that challenge spatial reasoning.Bit Studios",Puzzle,Bit Studios
Fortnite,"Action/AdventureBattle royale with building mechanics and seasonal content.Set in a vibrant world, players gather resources, build structures, and battle opponents in an evolving, ever-changing multiplayer arena.Epic Games",Action/Adventure,Epic Games
Fruit Ninja,"ArcadeArcade sports with street basketball.Slash through fruit in a fast-paced arcade game, using precision and speed to achieve high scores and master the art of fruit slicing.Halfbrick Studios",Arcade,Halfbrick Studios
Gangstar Vegas,"Action/AdventureOpen-world action-adventure with missions and street combat.An open-world adventure set in a crime-ridden city, where players rise through the ranks of the underworld while completing missions and engaging in dangerous activities.Gameloft",Action/Adventure,Gameloft
Gardenscapes,"PuzzlePuzzle game combining match-three mechanics and garden design.Help restore a beautiful garden by solving match-3 puzzles, meeting quirky characters, and uncovering secrets along the way.Playrix",Puzzle,Playrix
Garena Free Fire,"Action/AdventureFast-paced battle royale with quick matches.Players are dropped onto a deserted island where they must scavenge for weapons, avoid enemies, and outlast opponents in fast-paced survival gameplay.111 Dots Studio / Garena",Action/Adventure,111 Dots Studio / Garena
Genshin Impact,"Action/AdventureOpen-world action RPG with gacha elements.A magical world filled with elemental powers and vast landscapes, where adventurers explore, fight, and uncover hidden secrets to save their land.miHoYo",Action/Adventure,miHoYo
Geometry Dash,"ArcadeArcade action with side-scrolling beat 'em up.Jump, dodge, and fly through a series of rhythm-based challenges in a fast-paced and colorful platforming game.RobTop Games",Arcade,RobTop Games
Golf Clash,"SportsSports game focused on golf matches.Tee off in fast-paced golf battles, where players compete in quick matches on various courses, using strategy and skill to sink the perfect shot.Playdemic",Sports,Playdemic
Grand Theft Auto: San Andreas,"Sandbox/Open WorldBlock-building game with survival and exploration elements.Defend your fortress in a block-based world, constructing defenses, gathering resources, and fighting off waves of enemies in strategic battles.Rockstar Games",Sandbox/Open World,Rockstar Games
Granny,"HorrorEscape horror game where players must evade a terrifying grandmother while solving puzzles.Escape from a sinister old woman who roams the halls of her house, using stealth and strategy to survive and find a way out.DVloper",Horror,DVloper
Grow Castle,"Tower DefenseAdventure puzzle game with optical illusions and exploration.Defend your castle from hordes of enemies, using powerful towers and special abilities in this action-packed tower defense game.BenGar",Tower Defense,BenGar
Gwent: The Witcher Card Game,"Card GamesAdventure game set in a fantasy world.Players collect and play cards based on characters from a dark fantasy universe, using strategy to outwit their opponents in fast-paced duels.CD Projekt",Card Games,CD Projekt
Hearthstone,"Card GamesAdventure with point-and-click mechanics.A strategic card game where players build decks and battle in fast-paced duels using spells, creatures, and abilities in a fantasy universe.Blizzard Entertainment",Card Games,Blizzard Entertainment
Helix Jump,"ArcadeArcade fighting with classic retro style.Control a bouncing ball as it descends through a series of helix platforms, smashing through layers while avoiding deadly traps.Voodoo",Arcade,Voodoo
Heroes Evolved,"Multiplayer Online Battle Arena (MOBA)Platformer with unique visual style and challenging gameplay.Players assemble a team of powerful heroes and lead them into battle, working together to take down the enemy base and achieve victory.R2Games",Multiplayer Online Battle Arena (MOBA),R2Games
Hill Climb Racing 2,"RacingRacing game with hill-climbing physics.Navigate rugged landscapes and steep hills in a physics-based racing game, where players must balance speed and control to reach the finish line.Fingersoft",Racing,Fingersoft
Homescapes,"PuzzlePuzzle game with match-three mechanics and home renovation theme.Renovate and decorate a mansion by completing match-3 puzzles, unlocking new rooms and story elements along the way.Playrix",Puzzle,Playrix
Honkai Impact 3rd,"Role-Playing Games (RPG)Action RPG with anime-inspired visuals.Control powerful warriors armed with futuristic weapons in a world under threat from supernatural forces, blending fast-paced action with strategic planning.miHoYo",Role-Playing Games (RPG),miHoYo
Horrorfield,"HorrorAsymmetrical multiplayer horror game featuring survivors against a killer.Engage in intense multiplayer horror matches, where players either escape as survivors or hunt down victims as terrifying monsters.Tides of Time",Horror,Tides of Time
Hot Wheels: Race Off,"RacingRacing game based on toy cars.A physics-based racing game where players race miniature cars on wild tracks, collecting boosts and performing tricks to win races.Hutch",Racing,Hutch
House of Fun,"CasinoCrafting and resource management within dungeons.Spin the reels and win big in this fun and exciting virtual casino experience, where you can play a variety of slot machines and earn rewards.Playtika",Casino,Playtika
Huuuge Casino,"CasinoContinuous exploration and discovery of secrets.Experience the thrill of a virtual casino, spinning the reels on themed slot machines and competing for big wins and rewards.Huuuge Games",Casino,Huuuge Games
Identity V,"HorrorAsymmetrical horror game with detective and survivor mechanics in a gothic setting.Players team up or go solo in a creepy world filled with monsters and puzzles, using strategy and stealth to avoid capture and escape.NetEase Games",Horror,NetEase Games
