Game_ID,Full Description,Category,Studio_Name
Idle Heroes,"Idle GamesIdle game focusing on resource accumulation and management.Grow a business empire in an idle game where players invest in businesses, earn profits, and expand their reach while not actively playing.DHGames",Idle Games,DHGames
Idle Heroes,"Role-Playing Games (RPG)Idle RPG with collectible heroes and character progression.Collect and upgrade heroes to battle through an epic fantasy world, defeating enemies and bosses while managing an idle gameplay system.DHGames",Role-Playing Games (RPG),DHGames
Idle Miner Tycoon,"Idle GamesClicker game emphasizing incremental mechanics and upgrades.Assemble a team of heroes and defeat enemies in fast-paced combat, progressing even when offline in this idle RPG adventure.Kolibri Games",Idle Games,Kolibri Games
Idle Miner Tycoon,"SimulationCasino featuring tournaments and live events.Manage a mining empire by hiring workers, upgrading tools, and optimizing production, generating wealth even when you're offline.Kolibri Games",Simulation,Kolibri Games
Idle Zoo Tycoon,"Idle GamesTactical RPG with character progression and battles.Manage a virtual farm, harvesting crops, raising animals, and expanding operations in this clicker game that grows while you’re away.Kooapps",Idle Games,Kooapps
Injustice 2,"Action/AdventureFighting game with superhero characters and special moves.Heroes and villains from a parallel universe fight in epic battles, showcasing their powers and skills in a visually striking combat system.NetherRealm Studios",Action/Adventure,NetherRealm Studios
Into the Dead 2,"HorrorZombie survival game emphasizing shooting and running through hordes of the undead.Battle hordes of undead enemies in a post-apocalyptic world, using weapons and skills to survive as you progress through intense missions.PIKPOK",Horror,PIKPOK
Iron League,"Multiplayer Online Battle Arena (MOBA)Platformer with dynamic combat and exploration.Fast-paced battles between teams of heroes with distinct abilities, requiring strategy, teamwork, and skill to emerge victorious in the arena.Mobo Studio",Multiplayer Online Battle Arena (MOBA),Mobo Studio
Jackpot Party Casino,"CasinoPixel art graphics showcasing a retro aesthetic.Spin the slots and experience the thrill of winning big in this mobile casino game, featuring themed slots and exciting bonus rounds.Zynga",Casino,Zynga
Jetpack Joyride,"ArcadeArcade puzzle with match-three gameplay.Jetpack through levels filled with obstacles, enemies, and collectibles, all while dodging lasers and escaping danger in this action-packed arcade game.Halfbrick Studios",Arcade,Halfbrick Studios
Khan Academy Kids,"EducationalCollectible RPG with character upgrades and story-driven quests.An interactive learning app for young children that helps develop early reading, math, and problem-solving skills through fun activities.Khan Academy",Educational,Khan Academy
Kingdom Rush Vengeance,"Tower DefenseCartoon-themed puzzle game with unique mechanics.Protect your castle from waves of enemies, upgrading towers and defenses while using unique abilities to fend off attackers.Ironhide Game Studio",Tower Defense,Ironhide Game Studio
Lanota,"Music/RhythmAdventure platformer focusing on exploration and puzzle-solving.Tap to the rhythm in this colorful and fast-paced music game, dodging obstacles and hitting notes to achieve the highest score.Noodlecake Studios",Music/Rhythm,Noodlecake Studios
League of Legends: Wild Rift,"Multiplayer Online Battle Arena (MOBA)Platformer featuring puzzle-solving and exploration.A mobile adaptation of a popular MOBA where players team up in strategic battles, using champions with unique abilities to outplay opponents.Riot Games",Multiplayer Online Battle Arena (MOBA),Riot Games
Legends of Runeterra,"Card GamesAdventure game with exploration and puzzles.A card game set in a fantastical world where players choose champions, cast spells, and engage in tactical battles to defeat their opponents.Riot Games",Card Games,Riot Games
Leo's Fortune,"PlatformersEasy-to-pick-up gameplay suitable for all ages.Set off on a quest to recover stolen gold, solving puzzles and navigating dangerous environments in this beautifully crafted platformer.1337 & Senri LLC",Platformers,1337 & Senri LLC
Letterpress,"Word GamesStrategic word game where players compete to control a board by forming words.Engage in fast-paced, strategic word battles, competing against others to create words and control the game board in this tactical word game.Loren Brichter",Word Games,Loren Brichter
Limbo,"PlatformersRoguelike dungeon crawler with random elements.Journey through a dark, atmospheric world, solving puzzles and avoiding deadly traps in this critically acclaimed platformer.Playdead",Platformers,Playdead
Lords Mobile,"StrategyMMO strategy game with kingdom management and battles.A strategy game where players build and upgrade their kingdom, recruit heroes, and wage war against other players and monsters in a fantasy world.IGG",Strategy,IGG
Lumosity,"EducationalJRPG with character customization and turn-based battles.A brain-training app designed to improve cognitive skills, including memory, focus, and problem-solving, through a variety of engaging games.Lumos",Educational,Lumos
Madden NFL Mobile,"SportsSports game with American football mechanics.Take control of an NFL team, building a roster, competing in games, and managing strategy to lead your team to the Super Bowl.EA Sports",Sports,EA Sports
Magic: The Gathering Arena,"Card GamesAdventure with interactive dialogue choices.A digital adaptation of a popular collectible card game where players summon creatures, cast spells, and battle for supremacy in a strategic contest.Wizards of the Coast",Card Games,Wizards of the Coast
Manuganu 2,"PlatformersCompelling visual style enhancing the casual experience.Run, jump, and dodge through beautifully crafted environments in this action-packed platformer, overcoming various challenges and enemies.Murat Yıldırım",Platformers,Murat Yıldırım
Mario Kart Tour,"RacingRacing game featuring Mario Kart characters.Race through iconic tracks as classic characters, collecting power-ups, dodging obstacles, and using speed boosts to outmaneuver your opponents.Nintendo",Racing,Nintendo
Marvel Contest of Champions,"Action/AdventureFighting game featuring Marvel heroes and villains.Superheroes and villains from a popular comic universe engage in fierce one-on-one battles, using special moves and team strategies to defeat their foes.Kabam",Action/Adventure,Kabam
Marvel Super War,"Multiplayer Online Battle Arena (MOBA)Platformer featuring classic arcade action.Superheroes from a famous comic universe join forces in a multiplayer battle arena, using their abilities and teamwork to win matches.NetEase Games",Multiplayer Online Battle Arena (MOBA),NetEase Games
Minecraft,"Sandbox/Open World2D sandbox adventure game focusing on exploration and building.Build and explore blocky worlds, gathering resources, crafting items, and battling enemies in a creative sandbox adventure.Mojang Studios",Sandbox/Open World,Mojang Studios
Mini World: CREATA,"Sandbox/Open WorldOpen-ended building game with pixel graphics and exploration.A rhythm-based game where players tap to the beat of music, matching notes and mastering challenging levels filled with vibrant visuals.Mini World",Sandbox/Open World,Mini World
Mobile Legends: Bang Bang,"Multiplayer Online Battle Arena (MOBA)Platformer combining classic platforming elements with new twists.Battle in a fast-paced mobile multiplayer arena, where teams of heroes fight to destroy the enemy base and secure objectives.Moonton",Multiplayer Online Battle Arena (MOBA),Moonton
Modern Combat 5,"ShooterRacing game with open-world exploration and street racing.Engage in high-stakes, action-packed combat missions as a modern soldier, using advanced weapons and tactics to defeat enemies.Gameloft",Shooter,Gameloft
Monument Valley 2,"PuzzlePuzzle-adventure with optical illusions and perspective challenges.Embark on a visually stunning journey through a surreal world, solving puzzles and guiding a mother and her child through architectural wonders.ustwo games",Puzzle,ustwo games
Mortal Kombat Mobile,"Action/AdventureFighting game with classic Mortal Kombat characters.Brutal combat between legendary fighters, featuring bone-crushing fatalities and cinematic special moves in a dark and violent world.NetherRealm Studios",Action/Adventure,NetherRealm Studios
Muse Dash,"Music/RhythmClassic adventure game featuring platforming and combat challenges.Manage a mining empire, upgrading equipment and hiring workers to generate resources and profits even while offline.PeroPeroGames",Music/Rhythm,PeroPeroGames
NBA Live Mobile,"SportsSports game featuring basketball matches.Build your basketball team, manage players, and compete against others in tournaments and events, all while leveling up your squad.EA Sports",Sports,EA Sports
Need for Speed No Limits,"RacingRacing game with high-speed action.Race through city streets in adrenaline-pumping action, drifting around corners, and avoiding police as you outrun rivals in high-octane races.Firemonkeys Studios / Electronic Arts",Racing,Firemonkeys Studios / Electronic Arts
Nova Legacy,"ShooterRacing game focused on hill-climbing challenges.Fight futuristic battles in a world under alien attack, using advanced weapons and technology to defend humanity from annihilation.Gameloft",Shooter,Gameloft
Oddmar,"PlatformersAddictive gameplay loops with quick rounds.Embark on a visually stunning adventure as a Viking warrior, solving puzzles and battling enemies in beautifully crafted environments.Mobge Ltd.",Platformers,Mobge Ltd.
Onmyoji Arena,"Multiplayer Online Battle Arena (MOBA)Platformer with a side-scrolling adventure.A mobile MOBA set in a fantasy world, where players command spirits and mythical creatures to fight in real-time team-based battles.NetEase Games",Multiplayer Online Battle Arena (MOBA),NetEase Games
Peak,EducationalSports game with realistic billiards physics and multiplayer.Train your brain with fun puzzles and games designed to challenge your cognitive skills and track your mental progress over time.Peak,Educational,Peak
PES Mobile,"SportsSports game with soccer mechanics.Build and manage a football team, competing in real-time matches and tournaments to become the top player in the world.Konami",Sports,Konami
Piano Tiles 2,"Music/RhythmZombie shooter with survival mechanics and first-person gameplay.Run and slash through obstacles to the beat of energetic music, mastering levels with precision timing and quick reflexes.Hu Wen Zeng",Music/Rhythm,Hu Wen Zeng
Pixel Worlds,"Sandbox/Open WorldOpen-world sandbox game with a focus on exploration and adventure.Explore, build, and survive in a block-based world, managing resources, constructing buildings, and avoiding threats from the environment.Kukouri Mobile Entertainment",Sandbox/Open World,Kukouri Mobile Entertainment
Plants vs. Zombies 2,"Tower DefenseMatch-three puzzle game with colorful graphics and challenges.Defend your kingdom from hordes of enemies in this visually stunning tower defense game, upgrading towers and heroes to win the battle.PopCap Games / Electronic Arts",Tower Defense,PopCap Games / Electronic Arts
Pokémon TCG Online,"Card GamesAdventure with survival elements.Collect cards featuring iconic creatures and characters from a beloved franchise, using strategy and deck-building to become the best duelist.The Pokémon Company",Card Games,The Pokémon Company
PUBG Mobile,"Action/AdventureBattle royale shooter with tactical gameplay.A battle royale experience where players fight to survive on a shrinking map, using strategy, teamwork, and a variety of weapons to be the last one standing.PUBG Corporation / Tencent Games",Action/Adventure,PUBG Corporation / Tencent Games
Raid: Shadow Legends,"Role-Playing Games (RPG)Turn-based RPG with epic battles and character upgrades.Assemble a team of powerful champions and embark on a journey through a fantasy world, battling fearsome enemies and collecting rewards along the way.Plarium",Role-Playing Games (RPG),Plarium
Rayman Adventures,"PlatformersFast-paced gameplay focused on instant retries.Explore vibrant worlds in this side-scrolling adventure, solving puzzles and battling enemies as you embark on an epic quest.Ubisoft",Platformers,Ubisoft
Real Cricket 20,"SportsSports game with realistic cricket matches.Take control of a cricket team, strategize, and compete in various modes, from one-day internationals to test matches.Nautilus Mobile",Sports,Nautilus Mobile
Real Racing 3,"RacingRacing game with realistic racing mechanics.Compete in realistic races with detailed cars, racing across real-world tracks and engaging in competitive events to win championships.Firemonkeys Studios",Racing,Firemonkeys Studios
Realm Defense,"Tower DefenseBrain-teaser game involving creative solutions.Protect your kingdom from invaders by placing towers and upgrading them, using tactics and strategy to fend off enemies in a fantasy world.Rottz Games",Tower Defense,Rottz Games
Realm Grinder,"Idle GamesDeck-building game with card mechanics and strategy.Defend your garden from waves of hilarious zombie enemies, using plants with unique abilities in this popular tower defense game.Kongregate",Idle Games,Kongregate
Rise of Kingdoms,"StrategyReal-time strategy game with civilization development.Lead your civilization from humble beginnings to a global empire, forming alliances, engaging in battles, and expanding your territory in a grand strategy world.Lilith Games",Strategy,Lilith Games
Roblox,"Sandbox/Open WorldOpen-world sandbox game allowing players to build, explore, and survive.Explore a vast virtual world filled with user-generated content, games, and adventures, where players can create and share their own experiences.Roblox Corporation",Sandbox/Open World,Roblox Corporation
Ruzzle,"Word GamesFast-paced word game that challenges players to find words in a grid.Compete in fast-paced word games with players around the world, using strategy and quick thinking to form words and win matches.MAG Interactive",Word Games,MAG Interactive
Score! Hero,"SportsSports game with goal-scoring challenges.A soccer game where players use quick reflexes and strategy to lead a team through matches, scoring goals and advancing through leagues.First Touch Games",Sports,First Touch Games
Scrabble GO,"Word GamesDigital version of the classic word game, allowing competitive play.A digital version of the classic word game where players compete to form words and outscore their opponents using strategy and vocabulary.Scopely",Word Games,Scopely
Shadow Blade,"PlatformersPhysics interactions offering unique gameplay experiences.Play as a ninja in this fast-paced action-platformer, slicing through enemies and avoiding deadly traps in dangerous environments.Crescent Moon Games",Platformers,Crescent Moon Games
Shadowgun Legends,"ShooterOff-road racing game with vehicle upgrades and tracks.Join intense multiplayer battles in a futuristic setting, using powerful weapons and skills to defeat enemies in fast-paced shooter combat.Madfinger Games",Shooter,Madfinger Games
Shadowverse,"Card GamesAdventure featuring mystery and hidden objects.Battle opponents in a strategic card game set in a fantasy world, summoning creatures, casting spells, and using tactics to claim victory.Cygames",Card Games,Cygames
SimCity BuildIt,"SimulationCasino game with poker mechanics.Build and manage a city, from constructing buildings to handling resources, while ensuring the happiness of citizens in a bustling metropolis.Maxis / Electronic Arts",Simulation,Maxis / Electronic Arts
Slendrina,"HorrorHorror game focused on finding items while evading a terrifying creature.Escape from a haunted location filled with creepy monsters, solving puzzles and avoiding danger to survive the nightmare.DVloper",Horror,DVloper
Slotomania,"CasinoProcedurally generated levels with unique enemies.Spin the reels and win big in this mobile slot machine game, featuring a variety of themes, bonus rounds, and chances to hit the jackpot.Playtika",Casino,Playtika
Smash Hit,"ArcadeArcade puzzle with color-matching challenges.Smash through glass and obstacles in this stunning, physics-based arcade game with mesmerizing visuals and fast-paced gameplay.Mediocre",Arcade,Mediocre
Sniper 3D,ShooterRacing game featuring drag racing and car customization.Take on the role of a sniper and complete challenging missions with precise targeting to eliminate enemies in various locations.Fun Games For Free,Shooter,Fun Games For Free
Solitaire,"Card GamesAdventure with detective storylines.A digital version of the classic solitaire card game, where players must organize cards in descending order to complete the deck and win.MobilityWare",Card Games,MobilityWare
Standoff 2,"ShooterToy car racing game with fun tracks and power-ups.Compete in fast-paced, team-based tactical shooting battles against players worldwide in this competitive multiplayer shooter.Axlebolt",Shooter,Axlebolt
Star Walk 2,"EducationalHigh-speed racing game with arcade-style controls.Explore the night sky in real-time, identifying stars, planets, and constellations using augmented reality for a fun stargazing experience.Vito Technology",Educational,Vito Technology
Star Wars: Galaxy of Heroes,"Role-Playing Games (RPG)Collectible RPG with characters from popular franchises.Create a squad of famous characters from an iconic sci-fi universe, battling enemies in turn-based combat across different planets and scenarios.Capital Games",Role-Playing Games (RPG),Capital Games
State of Survival,"StrategyStrategy game with zombie apocalypse theme.Survivors must work together to rebuild society after a devastating apocalypse, fending off hordes of zombies and hostile factions while managing resources.KingsGroup Holdings",Strategy,KingsGroup Holdings
Subway Surfers,"ArcadeArcade shooter with fast-paced action.Run through a city filled with obstacles, collecting coins and power-ups while avoiding capture in this fast-paced endless runner.Kiloo / SYBO Games",Arcade,Kiloo / SYBO Games
Super Mario Run,"PlatformersMinimalist design emphasizing user-friendly controls.Join an iconic character in this side-scrolling platformer, running, jumping, and collecting coins while overcoming obstacles.Nintendo",Platformers,Nintendo
Survivalcraft 2,"Sandbox/Open WorldCreative building game where players can design their worlds using blocks.Build and survive in a blocky world, gathering resources and crafting tools to create your own shelter and protect yourself from dangers.Candy Rufus Games",Sandbox/Open World,Candy Rufus Games
Swordigo,"PlatformersRelaxing atmosphere with casual challenges.Embark on an epic quest in this action-platformer, battling enemies and solving puzzles as you explore dungeons and magical lands.Touch Foo",Platformers,Touch Foo
Tap Tap Music,"Music/Rhythm2D platformer with unique mechanics and character abilities.Build a team of powerful heroes and battle enemies in an idle RPG, where progression happens even when you’re not playing.Timi Studio",Music/Rhythm,Timi Studio
Tap Titans 2,"Idle GamesSimulation game focusing on farming management and crop growth.Battle through waves of enemies in this idle game, upgrading heroes and unlocking abilities to deal damage even when you’re away.Game Hive Corporation",Idle Games,Game Hive Corporation
Temple Run 2,"ArcadeArcade racing with drift mechanics.Escape through ancient ruins while avoiding traps and obstacles in this thrilling, fast-paced endless runner.Imangi Studios",Arcade,Imangi Studios
Tennis Clash,"SportsSports game with tennis gameplay.Compete in thrilling tennis matches, mastering timing, strategy, and techniques to outplay opponents and win tournaments.Wild Life Studios",Sports,Wild Life Studios
Terraria,"Sandbox/Open WorldSurvival sandbox game with crafting and resource management.Explore, mine, and craft your way through a 2D pixelated world, surviving against monsters and uncovering hidden treasures.Re-Logic",Sandbox/Open World,Re-Logic
The Blockheads,"Sandbox/Open WorldSandbox game featuring crafting mechanics and resource management.Step into a gritty open-world city, completing missions, engaging in criminal activities, and navigating a sprawling urban environment filled with danger.Majic Jungle Software",Sandbox/Open World,Majic Jungle Software
The Elder Scrolls: Legends,Card GamesAdventure with episodic storytelling.Players battle using decks of powerful cards in a strategic game set in a well-known fantasy world filled with rich lore and iconic characters.Bethesda,Card Games,Bethesda
The Sims Mobile,"SimulationCasino with virtual slot machines.Create a virtual family, build a home, and navigate life’s challenges in a simulation game where players control every aspect of their characters' lives.Maxis / Electronic Arts",Simulation,Maxis / Electronic Arts
The Walking Dead: Our World,"HorrorAR zombie survival game based on a popular series, involving real-world exploration.Survive in a zombie-infested world using augmented reality, battling the undead in real-time and gathering resources to rebuild society.Next Games",Horror,Next Games
Toca Life World,"EducationalCompetitive golf game with online challenges.Build and explore your own imaginative world, interacting with colorful characters and environments to create endless stories and adventures.Toca Boca",Educational,Toca Boca
Toon Blast,"PuzzlePuzzle game with match mechanics and cartoon-themed levels.Match colorful blocks to complete levels and challenges, advancing through whimsical worlds and unlocking power-ups along the way.Peak Games",Puzzle,Peak Games
Township,"SimulationCasino focusing on blackjack and card games.A town-building game where players grow crops, raise animals, and expand their community while completing various tasks and quests.Playrix",Simulation,Playrix
Toy Defense Fantasy,"Tower DefenseIdle RPG with auto-battling and hero collecting.Learn new languages with interactive lessons, quizzes, and challenges that help build vocabulary and speaking skills.Melsoft Games",Tower Defense,Melsoft Games
Traffic Racer,"RacingRacing game with endless traffic navigation.Speed through traffic-filled highways, avoiding obstacles and vehicles as you race to get the highest score in this endless runner-style racing game.Soner Kara",Racing,Soner Kara
Two Dots,PuzzlePuzzle game focused on connecting dots to solve levels.Connect dots of the same color to solve puzzles and advance through minimalist levels filled with increasingly complex challenges.Playdots,Puzzle,Playdots
Vainglory,"Multiplayer Online Battle Arena (MOBA)Platformer with jump-and-run challenges.Take control of heroes with unique abilities and fight in real-time battles against other players, utilizing teamwork and tactics to win matches.Super Evil Megacorp",Multiplayer Online Battle Arena (MOBA),Super Evil Megacorp
VOEZ,"Music/RhythmArcade-style action game featuring shooting mechanics.A rhythm game where players tap along to music, navigating through various levels and mastering increasingly difficult tracks.Rayark Games",Music/Rhythm,Rayark Games
Warface: Global Operations,"ShooterRacing game featuring official Formula 1 licenses and teams.Join global combat missions in this fast-paced first-person shooter, working with your team to defeat enemies and complete objectives.Crytek",Shooter,Crytek
Word Connect,"Word GamesWord puzzle game focused on connecting letters to form words.Unscramble letters to form words and solve puzzles, advancing through levels filled with fun and engaging word challenges.BitMango",Word Games,Bitmango
Word Cookies,"Word GamesWord puzzle game where players create words from given letters.Solve a series of word puzzles by connecting letters and finding hidden words, advancing through levels and unlocking new challenges.Bitmango",Word Games,Bitmango
WordBrain,"Word GamesWord puzzle game with increasing difficulty that challenges vocabulary.Solve brain-teasing word puzzles, connecting letters to form words and advance through levels filled with challenging vocabulary tests.MAG Interactive",Word Games,MAG Interactive
Words With Friends 2,"Word GamesMultiplayer word-building game, similar to Scrabble.Play word games with friends in real-time, competing to find the best words and score the most points on a digital game board.Zynga",Word Games,Zynga
Wordscapes,Word GamesPuzzle game combining crossword and word search mechanics.Solve challenging word puzzles by connecting letters and discovering hidden words in this addictive and relaxing game.PeopleFun,Word Games,PeopleFun
World Soccer Champs,"SportsSports game with soccer management features.Manage a soccer team, making key decisions on formations, tactics, and transfers as you guide your club to victory in global competitions.Mobibean",Sports,Mobibean
World War Rising,"StrategyStrategy war game with base-building mechanics.Wage global warfare in a futuristic world, building armies, managing resources, and forging alliances to dominate the battlefield.Gaea Mobile",Strategy,Gaea Mobile
Yu-Gi-Oh! Duel Links,Card GamesAdventure game featuring story-rich content.Duel against opponents using a mix of iconic cards and powerful monsters in this mobile adaptation of a classic card battle game.Duel Links - Konami,Card Games,Duel Links - Konami
Zynga Poker,"CasinoTurn-based combat game with permadeath features.Play Texas Hold'em poker against players from around the world, building your stack and competing in high-stakes tournaments.Zynga",Casino,Zynga
